 time            v(d_p)          v(d_n)          v(vos)          vod             v(x1.core_p)    v(x1.core_n)   
 2.26275000e-08  3.30020284e+00  3.30020284e+00  3.30020284e+00  1.33226763e-15  1.20002295e+00  1.20002295e+00 
 2.26325000e-08  3.30020317e+00  3.30020317e+00  3.30020317e+00  3.55271368e-15  1.20002294e+00  1.20002294e+00 
 2.26375000e-08  3.30020349e+00  3.30020349e+00  3.30020349e+00  4.44089210e-16  1.20002292e+00  1.20002292e+00 
 2.26425000e-08  3.30020382e+00  3.30020382e+00  3.30020382e+00  4.88498131e-15  1.20002291e+00  1.20002291e+00 
 2.26475000e-08  3.30020414e+00  3.30020414e+00  3.30020414e+00  1.77635684e-15  1.20002290e+00  1.20002290e+00 
 2.26525000e-08  3.30020447e+00  3.30020447e+00  3.30020447e+00 -3.55271368e-15  1.20002288e+00  1.20002288e+00 
 2.26575000e-08  3.30020479e+00  3.30020479e+00  3.30020479e+00 -1.77635684e-15  1.20002287e+00  1.20002287e+00 
 2.26625000e-08  3.30020512e+00  3.30020512e+00  3.30020512e+00  8.88178420e-16  1.20002286e+00  1.20002286e+00 
 2.26675000e-08  3.30020544e+00  3.30020544e+00  3.30020544e+00  4.44089210e-16  1.20002285e+00  1.20002285e+00 
 2.26725000e-08  3.30020577e+00  3.30020577e+00  3.30020577e+00 -6.66133815e-15  1.20002283e+00  1.20002283e+00 
 2.26775000e-08  3.30020609e+00  3.30020609e+00  3.30020609e+00  0.00000000e+00  1.20002282e+00  1.20002282e+00 
 2.26825000e-08  3.30020642e+00  3.30020642e+00  3.30020642e+00 -2.22044605e-15  1.20002281e+00  1.20002281e+00 
 2.26875000e-08  3.30020674e+00  3.30020674e+00  3.30020674e+00 -6.21724894e-15  1.20002279e+00  1.20002279e+00 
 2.26925000e-08  3.30020706e+00  3.30020706e+00  3.30020706e+00  8.88178420e-16  1.20002278e+00  1.20002278e+00 
 2.26975000e-08  3.30020739e+00  3.30020739e+00  3.30020739e+00 -4.44089210e-16  1.20002277e+00  1.20002277e+00 
 2.27025000e-08  3.30020771e+00  3.30020771e+00  3.30020771e+00 -2.22044605e-15  1.20002276e+00  1.20002276e+00 
 2.27075000e-08  3.30020803e+00  3.30020803e+00  3.30020803e+00 -4.44089210e-15  1.20002274e+00  1.20002274e+00 
 2.27125000e-08  3.30020836e+00  3.30020836e+00  3.30020836e+00  0.00000000e+00  1.20002273e+00  1.20002273e+00 
 2.27175000e-08  3.30020868e+00  3.30020868e+00  3.30020868e+00  3.99680289e-15  1.20002272e+00  1.20002272e+00 
 2.27225000e-08  3.30020900e+00  3.30020900e+00  3.30020900e+00 -2.22044605e-15  1.20002270e+00  1.20002270e+00 
 2.27275000e-08  3.30020932e+00  3.30020932e+00  3.30020932e+00  8.88178420e-16  1.20002269e+00  1.20002269e+00 
 2.27325000e-08  3.30020965e+00  3.30020965e+00  3.30020965e+00 -8.88178420e-16  1.20002268e+00  1.20002268e+00 
 2.27375000e-08  3.30020997e+00  3.30020997e+00  3.30020997e+00 -1.77635684e-15  1.20002267e+00  1.20002267e+00 
 2.27425000e-08  3.30021029e+00  3.30021029e+00  3.30021029e+00 -8.43769499e-15  1.20002265e+00  1.20002265e+00 
 2.27475000e-08  3.30021061e+00  3.30021061e+00  3.30021061e+00  0.00000000e+00  1.20002264e+00  1.20002264e+00 
 2.27525000e-08  3.30021093e+00  3.30021093e+00  3.30021093e+00  1.77635684e-15  1.20002263e+00  1.20002263e+00 
 2.27575000e-08  3.30021125e+00  3.30021125e+00  3.30021125e+00  8.88178420e-16  1.20002261e+00  1.20002261e+00 
 2.27625000e-08  3.30021157e+00  3.30021157e+00  3.30021157e+00 -3.55271368e-15  1.20002260e+00  1.20002260e+00 
 2.27675000e-08  3.30021189e+00  3.30021189e+00  3.30021189e+00  0.00000000e+00  1.20002259e+00  1.20002259e+00 
 2.27725000e-08  3.30021221e+00  3.30021221e+00  3.30021221e+00 -1.33226763e-15  1.20002258e+00  1.20002258e+00 
 2.27775000e-08  3.30021253e+00  3.30021253e+00  3.30021253e+00  4.44089210e-16  1.20002256e+00  1.20002256e+00 
 2.27825000e-08  3.30021285e+00  3.30021285e+00  3.30021285e+00 -1.02140518e-14  1.20002255e+00  1.20002255e+00 
 2.27875000e-08  3.30021317e+00  3.30021317e+00  3.30021317e+00 -4.44089210e-15  1.20002254e+00  1.20002254e+00 
 2.27925000e-08  3.30021349e+00  3.30021349e+00  3.30021349e+00 -4.44089210e-16  1.20002252e+00  1.20002252e+00 
 2.27975000e-08  3.30021381e+00  3.30021381e+00  3.30021381e+00 -5.77315973e-15  1.20002251e+00  1.20002251e+00 
 2.28025000e-08  3.30021413e+00  3.30021413e+00  3.30021413e+00 -3.55271368e-15  1.20002250e+00  1.20002250e+00 
 2.28075000e-08  3.30021445e+00  3.30021445e+00  3.30021445e+00 -6.21724894e-15  1.20002249e+00  1.20002249e+00 
 2.28125000e-08  3.30021477e+00  3.30021477e+00  3.30021477e+00 -4.44089210e-15  1.20002247e+00  1.20002247e+00 
 2.28175000e-08  3.30021508e+00  3.30021508e+00  3.30021508e+00 -8.88178420e-16  1.20002246e+00  1.20002246e+00 
 2.28225000e-08  3.30021540e+00  3.30021540e+00  3.30021540e+00 -1.33226763e-15  1.20002245e+00  1.20002245e+00 
 2.28275000e-08  3.30021572e+00  3.30021572e+00  3.30021572e+00  1.33226763e-15  1.20002244e+00  1.20002244e+00 
 2.28325000e-08  3.30021604e+00  3.30021604e+00  3.30021604e+00 -1.33226763e-15  1.20002242e+00  1.20002242e+00 
 2.28375000e-08  3.30021635e+00  3.30021635e+00  3.30021635e+00  1.77635684e-15  1.20002241e+00  1.20002241e+00 
 2.28425000e-08  3.30021667e+00  3.30021667e+00  3.30021667e+00 -4.88498131e-15  1.20002240e+00  1.20002240e+00 
 2.28475000e-08  3.30021699e+00  3.30021699e+00  3.30021699e+00  1.33226763e-15  1.20002238e+00  1.20002238e+00 
 2.28525000e-08  3.30021731e+00  3.30021731e+00  3.30021731e+00  5.32907052e-15  1.20002237e+00  1.20002237e+00 
 2.28575000e-08  3.30021762e+00  3.30021762e+00  3.30021762e+00 -3.99680289e-15  1.20002236e+00  1.20002236e+00 
 2.28625000e-08  3.30021794e+00  3.30021794e+00  3.30021794e+00 -5.77315973e-15  1.20002235e+00  1.20002235e+00 
 2.28675000e-08  3.30021825e+00  3.30021825e+00  3.30021825e+00 -1.77635684e-15  1.20002233e+00  1.20002233e+00 
 2.28725000e-08  3.30021857e+00  3.30021857e+00  3.30021857e+00 -2.22044605e-15  1.20002232e+00  1.20002232e+00 
 2.28775000e-08  3.30021889e+00  3.30021889e+00  3.30021889e+00 -1.77635684e-15  1.20002231e+00  1.20002231e+00 
 2.28825000e-08  3.30021920e+00  3.30021920e+00  3.30021920e+00  8.88178420e-16  1.20002230e+00  1.20002230e+00 
 2.28875000e-08  3.30021952e+00  3.30021952e+00  3.30021952e+00 -5.32907052e-15  1.20002228e+00  1.20002228e+00 
 2.28925000e-08  3.30021983e+00  3.30021983e+00  3.30021983e+00  6.66133815e-15  1.20002227e+00  1.20002227e+00 
 2.28975000e-08  3.30022015e+00  3.30022015e+00  3.30022015e+00 -2.22044605e-15  1.20002226e+00  1.20002226e+00 
 2.29025000e-08  3.30022046e+00  3.30022046e+00  3.30022046e+00  3.55271368e-15  1.20002225e+00  1.20002225e+00 
 2.29075000e-08  3.30022077e+00  3.30022077e+00  3.30022077e+00  2.22044605e-15  1.20002223e+00  1.20002223e+00 
 2.29125000e-08  3.30022109e+00  3.30022109e+00  3.30022109e+00 -6.66133815e-15  1.20002222e+00  1.20002222e+00 
 2.29175000e-08  3.30022140e+00  3.30022140e+00  3.30022140e+00 -3.55271368e-15  1.20002221e+00  1.20002221e+00 
 2.29225000e-08  3.30022172e+00  3.30022172e+00  3.30022172e+00  2.22044605e-15  1.20002220e+00  1.20002220e+00 
 2.29275000e-08  3.30022203e+00  3.30022203e+00  3.30022203e+00  2.66453526e-15  1.20002218e+00  1.20002218e+00 
 2.29325000e-08  3.30022234e+00  3.30022234e+00  3.30022234e+00  3.99680289e-15  1.20002217e+00  1.20002217e+00 
 2.29375000e-08  3.30022266e+00  3.30022266e+00  3.30022266e+00  2.66453526e-15  1.20002216e+00  1.20002216e+00 
 2.29425000e-08  3.30022297e+00  3.30022297e+00  3.30022297e+00 -8.88178420e-16  1.20002214e+00  1.20002214e+00 
 2.29475000e-08  3.30022328e+00  3.30022328e+00  3.30022328e+00 -5.32907052e-15  1.20002213e+00  1.20002213e+00 
 2.29525000e-08  3.30022359e+00  3.30022359e+00  3.30022359e+00  4.44089210e-16  1.20002212e+00  1.20002212e+00 
 2.29575000e-08  3.30022391e+00  3.30022391e+00  3.30022391e+00 -1.77635684e-15  1.20002211e+00  1.20002211e+00 
 2.29625000e-08  3.30022422e+00  3.30022422e+00  3.30022422e+00  3.99680289e-15  1.20002209e+00  1.20002209e+00 
 2.29675000e-08  3.30022453e+00  3.30022453e+00  3.30022453e+00  2.66453526e-15  1.20002208e+00  1.20002208e+00 
 2.29725000e-08  3.30022484e+00  3.30022484e+00  3.30022484e+00 -2.22044605e-15  1.20002207e+00  1.20002207e+00 
 2.29775000e-08  3.30022515e+00  3.30022515e+00  3.30022515e+00  5.32907052e-15  1.20002206e+00  1.20002206e+00 
 2.29825000e-08  3.30022546e+00  3.30022546e+00  3.30022546e+00  2.66453526e-15  1.20002204e+00  1.20002204e+00 
 2.29875000e-08  3.30022577e+00  3.30022577e+00  3.30022577e+00 -5.77315973e-15  1.20002203e+00  1.20002203e+00 
 2.29925000e-08  3.30022609e+00  3.30022609e+00  3.30022609e+00  2.22044605e-15  1.20002202e+00  1.20002202e+00 
 2.29962500e-08  3.30022632e+00  3.30022632e+00  3.30022632e+00  4.44089210e-15  1.20002201e+00  1.20002201e+00 
 2.30000000e-08  3.30022655e+00  3.30022655e+00  3.30022655e+00 -3.10862447e-15  1.20002200e+00  1.20002200e+00 
 2.30005000e-08  3.30022658e+00  3.30022658e+00  3.30022658e+00  8.88178420e-16  1.20002200e+00  1.20002200e+00 
 2.30015000e-08  3.30022664e+00  3.30022664e+00  3.30022664e+00  1.24344979e-14  1.20002200e+00  1.20002200e+00 
 2.30035000e-08  3.30022677e+00  3.30022677e+00  3.30022677e+00  4.88498131e-15  1.20002199e+00  1.20002199e+00 
 2.30075000e-08  3.30022702e+00  3.30022702e+00  3.30022702e+00 -3.99680289e-15  1.20002198e+00  1.20002198e+00 
 2.30125000e-08  3.30022733e+00  3.30022733e+00  3.30022733e+00 -3.10862447e-15  1.20002197e+00  1.20002197e+00 
 2.30175000e-08  3.30022764e+00  3.30022764e+00  3.30022764e+00  7.54951657e-15  1.20002196e+00  1.20002196e+00 
 2.30225000e-08  3.30022794e+00  3.30022794e+00  3.30022794e+00 -6.21724894e-15  1.20002194e+00  1.20002194e+00 
 2.30262500e-08  3.30022818e+00  3.30022818e+00  3.30022818e+00  1.77635684e-15  1.20002194e+00  1.20002194e+00 
 2.30300000e-08  3.30022841e+00  3.30022841e+00  3.30022841e+00  4.44089210e-16  1.20002193e+00  1.20002193e+00 
 2.30305000e-08  3.30022844e+00  3.30022844e+00  3.30022844e+00 -1.02140518e-14  1.20002192e+00  1.20002192e+00 
 2.30315000e-08  3.30022850e+00  3.30022850e+00  3.30022850e+00  7.10542736e-15  1.20002192e+00  1.20002192e+00 
 2.30335000e-08  3.30022862e+00  3.30022862e+00  3.30022862e+00  8.88178420e-16  1.20002192e+00  1.20002192e+00 
 2.30375000e-08  3.30022887e+00  3.30022887e+00  3.30022887e+00  4.88498131e-15  1.20002191e+00  1.20002191e+00 
 2.30425000e-08  3.30022918e+00  3.30022918e+00  3.30022918e+00 -8.88178420e-16  1.20002190e+00  1.20002190e+00 
 2.30475000e-08  3.30022949e+00  3.30022949e+00  3.30022949e+00  7.54951657e-15  1.20002188e+00  1.20002188e+00 
 2.30525000e-08  3.30022980e+00  3.30022980e+00  3.30022980e+00 -3.55271368e-15  1.20002187e+00  1.20002187e+00 
 2.30575000e-08  3.30023010e+00  3.30023010e+00  3.30023010e+00  3.99680289e-15  1.20002186e+00  1.20002186e+00 
 2.30625000e-08  3.30023041e+00  3.30023041e+00  3.30023041e+00  0.00000000e+00  1.20002185e+00  1.20002185e+00 
 2.30675000e-08  3.30023072e+00  3.30023072e+00  3.30023072e+00  5.77315973e-15  1.20002183e+00  1.20002183e+00 
 2.30725000e-08  3.30023103e+00  3.30023103e+00  3.30023103e+00  2.22044605e-15  1.20002182e+00  1.20002182e+00 
 2.30775000e-08  3.30023133e+00  3.30023133e+00  3.30023133e+00  8.88178420e-16  1.20002181e+00  1.20002181e+00 
 2.30825000e-08  3.30023164e+00  3.30023164e+00  3.30023164e+00  7.54951657e-15  1.20002180e+00  1.20002180e+00 
 2.30875000e-08  3.30023195e+00  3.30023195e+00  3.30023195e+00  5.32907052e-15  1.20002178e+00  1.20002178e+00 
 2.30925000e-08  3.30023225e+00  3.30023225e+00  3.30023225e+00  5.32907052e-15  1.20002177e+00  1.20002177e+00 
 2.30975000e-08  3.30023256e+00  3.30023256e+00  3.30023256e+00  1.77635684e-15  1.20002176e+00  1.20002176e+00 
 2.31025000e-08  3.30023287e+00  3.30023287e+00  3.30023287e+00  6.21724894e-15  1.20002175e+00  1.20002175e+00 
 2.31075000e-08  3.30023317e+00  3.30023317e+00  3.30023317e+00 -4.44089210e-16  1.20002173e+00  1.20002173e+00 
 2.31125000e-08  3.30023348e+00  3.30023348e+00  3.30023348e+00  1.33226763e-15  1.20002172e+00  1.20002172e+00 
 2.31175000e-08  3.30023378e+00  3.30023378e+00  3.30023378e+00  2.66453526e-15  1.20002171e+00  1.20002171e+00 
 2.31225000e-08  3.30023409e+00  3.30023409e+00  3.30023409e+00  3.55271368e-15  1.20002170e+00  1.20002170e+00 
 2.31275000e-08  3.30023439e+00  3.30023439e+00  3.30023439e+00  7.54951657e-15  1.20002168e+00  1.20002168e+00 
 2.31325000e-08  3.30023470e+00  3.30023470e+00  3.30023470e+00 -8.88178420e-16  1.20002167e+00  1.20002167e+00 
 2.31375000e-08  3.30023500e+00  3.30023500e+00  3.30023500e+00  1.33226763e-15  1.20002166e+00  1.20002166e+00 
 2.31425000e-08  3.30023531e+00  3.30023531e+00  3.30023531e+00  4.44089210e-16  1.20002165e+00  1.20002165e+00 
 2.31475000e-08  3.30023561e+00  3.30023561e+00  3.30023561e+00 -1.33226763e-15  1.20002164e+00  1.20002164e+00 
 2.31525000e-08  3.30023591e+00  3.30023591e+00  3.30023591e+00 -4.44089210e-16  1.20002162e+00  1.20002162e+00 
 2.31575000e-08  3.30023622e+00  3.30023622e+00  3.30023622e+00 -8.43769499e-15  1.20002161e+00  1.20002161e+00 
 2.31625000e-08  3.30023652e+00  3.30023652e+00  3.30023652e+00  7.54951657e-15  1.20002160e+00  1.20002160e+00 
 2.31675000e-08  3.30023683e+00  3.30023683e+00  3.30023683e+00  4.88498131e-15  1.20002159e+00  1.20002159e+00 
 2.31725000e-08  3.30023713e+00  3.30023713e+00  3.30023713e+00 -2.66453526e-15  1.20002157e+00  1.20002157e+00 
 2.31775000e-08  3.30023743e+00  3.30023743e+00  3.30023743e+00  0.00000000e+00  1.20002156e+00  1.20002156e+00 
 2.31825000e-08  3.30023773e+00  3.30023773e+00  3.30023773e+00 -4.44089210e-15  1.20002155e+00  1.20002155e+00 
 2.31875000e-08  3.30023804e+00  3.30023804e+00  3.30023804e+00  2.22044605e-15  1.20002154e+00  1.20002154e+00 
 2.31925000e-08  3.30023834e+00  3.30023834e+00  3.30023834e+00  8.88178420e-16  1.20002153e+00  1.20002153e+00 
 2.31975000e-08  3.30023864e+00  3.30023864e+00  3.30023864e+00 -3.99680289e-15  1.20002151e+00  1.20002151e+00 
 2.32025000e-08  3.30023894e+00  3.30023894e+00  3.30023894e+00 -4.88498131e-15  1.20002150e+00  1.20002150e+00 
 2.32075000e-08  3.30023924e+00  3.30023924e+00  3.30023924e+00 -4.44089210e-16  1.20002149e+00  1.20002149e+00 
 2.32125000e-08  3.30023955e+00  3.30023955e+00  3.30023955e+00  3.55271368e-15  1.20002148e+00  1.20002148e+00 
 2.32175000e-08  3.30023985e+00  3.30023985e+00  3.30023985e+00  3.55271368e-15  1.20002146e+00  1.20002146e+00 
 2.32225000e-08  3.30024015e+00  3.30024015e+00  3.30024015e+00 -4.44089210e-16  1.20002145e+00  1.20002145e+00 
 2.32275000e-08  3.30024045e+00  3.30024045e+00  3.30024045e+00 -8.88178420e-16  1.20002144e+00  1.20002144e+00 
 2.32325000e-08  3.30024075e+00  3.30024075e+00  3.30024075e+00  3.10862447e-15  1.20002143e+00  1.20002143e+00 
 2.32375000e-08  3.30024105e+00  3.30024105e+00  3.30024105e+00 -4.88498131e-15  1.20002142e+00  1.20002142e+00 
 2.32425000e-08  3.30024135e+00  3.30024135e+00  3.30024135e+00  1.33226763e-15  1.20002140e+00  1.20002140e+00 
 2.32475000e-08  3.30024165e+00  3.30024165e+00  3.30024165e+00  3.55271368e-15  1.20002139e+00  1.20002139e+00 
 2.32525000e-08  3.30024195e+00  3.30024195e+00  3.30024195e+00  5.77315973e-15  1.20002138e+00  1.20002138e+00 
 2.32575000e-08  3.30024225e+00  3.30024225e+00  3.30024225e+00 -5.32907052e-15  1.20002137e+00  1.20002137e+00 
 2.32625000e-08  3.30024255e+00  3.30024255e+00  3.30024255e+00 -1.33226763e-15  1.20002136e+00  1.20002136e+00 
 2.32675000e-08  3.30024285e+00  3.30024285e+00  3.30024285e+00 -3.10862447e-15  1.20002134e+00  1.20002134e+00 
 2.32725000e-08  3.30024315e+00  3.30024315e+00  3.30024315e+00 -5.32907052e-15  1.20002133e+00  1.20002133e+00 
 2.32775000e-08  3.30024344e+00  3.30024344e+00  3.30024344e+00 -7.10542736e-15  1.20002132e+00  1.20002132e+00 
 2.32825000e-08  3.30024374e+00  3.30024374e+00  3.30024374e+00  4.44089210e-16  1.20002131e+00  1.20002131e+00 
 2.32875000e-08  3.30024404e+00  3.30024404e+00  3.30024404e+00 -3.99680289e-15  1.20002129e+00  1.20002129e+00 
 2.32925000e-08  3.30024434e+00  3.30024434e+00  3.30024434e+00 -8.88178420e-16  1.20002128e+00  1.20002128e+00 
 2.32975000e-08  3.30024464e+00  3.30024464e+00  3.30024464e+00  4.88498131e-15  1.20002127e+00  1.20002127e+00 
 2.33025000e-08  3.30024494e+00  3.30024494e+00  3.30024494e+00 -3.10862447e-15  1.20002126e+00  1.20002126e+00 
 2.33075000e-08  3.30024523e+00  3.30024523e+00  3.30024523e+00  3.99680289e-15  1.20002125e+00  1.20002125e+00 
 2.33125000e-08  3.30024553e+00  3.30024553e+00  3.30024553e+00  0.00000000e+00  1.20002123e+00  1.20002123e+00 
 2.33175000e-08  3.30024583e+00  3.30024583e+00  3.30024583e+00 -8.88178420e-16  1.20002122e+00  1.20002122e+00 
 2.33225000e-08  3.30024612e+00  3.30024612e+00  3.30024612e+00  3.55271368e-15  1.20002121e+00  1.20002121e+00 
 2.33275000e-08  3.30024642e+00  3.30024642e+00  3.30024642e+00 -3.10862447e-15  1.20002120e+00  1.20002120e+00 
 2.33325000e-08  3.30024672e+00  3.30024672e+00  3.30024672e+00 -3.55271368e-15  1.20002119e+00  1.20002119e+00 
 2.33375000e-08  3.30024701e+00  3.30024701e+00  3.30024701e+00  2.66453526e-15  1.20002117e+00  1.20002117e+00 
 2.33425000e-08  3.30024731e+00  3.30024731e+00  3.30024731e+00 -2.66453526e-15  1.20002116e+00  1.20002116e+00 
 2.33475000e-08  3.30024761e+00  3.30024761e+00  3.30024761e+00  0.00000000e+00  1.20002115e+00  1.20002115e+00 
 2.33525000e-08  3.30024790e+00  3.30024790e+00  3.30024790e+00 -8.88178420e-16  1.20002114e+00  1.20002114e+00 
 2.33575000e-08  3.30024820e+00  3.30024820e+00  3.30024820e+00 -1.33226763e-15  1.20002113e+00  1.20002113e+00 
 2.33625000e-08  3.30024849e+00  3.30024849e+00  3.30024849e+00 -4.44089210e-16  1.20002111e+00  1.20002111e+00 
 2.33675000e-08  3.30024879e+00  3.30024879e+00  3.30024879e+00 -4.44089210e-15  1.20002110e+00  1.20002110e+00 
 2.33725000e-08  3.30024908e+00  3.30024908e+00  3.30024908e+00  1.77635684e-15  1.20002109e+00  1.20002109e+00 
 2.33775000e-08  3.30024938e+00  3.30024938e+00  3.30024938e+00  3.99680289e-15  1.20002108e+00  1.20002108e+00 
 2.33825000e-08  3.30024967e+00  3.30024967e+00  3.30024967e+00  3.99680289e-15  1.20002107e+00  1.20002107e+00 
 2.33875000e-08  3.30024996e+00  3.30024996e+00  3.30024996e+00  4.88498131e-15  1.20002105e+00  1.20002105e+00 
 2.33925000e-08  3.30025026e+00  3.30025026e+00  3.30025026e+00  6.21724894e-15  1.20002104e+00  1.20002104e+00 
 2.33975000e-08  3.30025055e+00  3.30025055e+00  3.30025055e+00  5.32907052e-15  1.20002103e+00  1.20002103e+00 
 2.34025000e-08  3.30025085e+00  3.30025085e+00  3.30025085e+00  3.99680289e-15  1.20002102e+00  1.20002102e+00 
 2.34075000e-08  3.30025114e+00  3.30025114e+00  3.30025114e+00  0.00000000e+00  1.20002101e+00  1.20002101e+00 
 2.34125000e-08  3.30025143e+00  3.30025143e+00  3.30025143e+00 -8.88178420e-16  1.20002099e+00  1.20002099e+00 
 2.34175000e-08  3.30025173e+00  3.30025173e+00  3.30025173e+00 -3.10862447e-15  1.20002098e+00  1.20002098e+00 
 2.34225000e-08  3.30025202e+00  3.30025202e+00  3.30025202e+00  8.88178420e-16  1.20002097e+00  1.20002097e+00 
 2.34275000e-08  3.30025231e+00  3.30025231e+00  3.30025231e+00  0.00000000e+00  1.20002096e+00  1.20002096e+00 
 2.34325000e-08  3.30025260e+00  3.30025260e+00  3.30025260e+00  1.77635684e-15  1.20002095e+00  1.20002095e+00 
 2.34375000e-08  3.30025289e+00  3.30025289e+00  3.30025289e+00 -8.88178420e-16  1.20002094e+00  1.20002094e+00 
 2.34425000e-08  3.30025319e+00  3.30025319e+00  3.30025319e+00  3.55271368e-15  1.20002092e+00  1.20002092e+00 
 2.34475000e-08  3.30025348e+00  3.30025348e+00  3.30025348e+00  4.44089210e-15  1.20002091e+00  1.20002091e+00 
 2.34525000e-08  3.30025377e+00  3.30025377e+00  3.30025377e+00 -4.88498131e-15  1.20002090e+00  1.20002090e+00 
 2.34575000e-08  3.30025406e+00  3.30025406e+00  3.30025406e+00 -4.44089210e-15  1.20002089e+00  1.20002089e+00 
 2.34625000e-08  3.30025435e+00  3.30025435e+00  3.30025435e+00 -3.10862447e-15  1.20002088e+00  1.20002088e+00 
 2.34675000e-08  3.30025464e+00  3.30025464e+00  3.30025464e+00  4.88498131e-15  1.20002086e+00  1.20002086e+00 
 2.34725000e-08  3.30025493e+00  3.30025493e+00  3.30025493e+00 -4.44089210e-16  1.20002085e+00  1.20002085e+00 
 2.34775000e-08  3.30025523e+00  3.30025523e+00  3.30025523e+00  6.21724894e-15  1.20002084e+00  1.20002084e+00 
 2.34825000e-08  3.30025552e+00  3.30025552e+00  3.30025552e+00  2.22044605e-15  1.20002083e+00  1.20002083e+00 
 2.34875000e-08  3.30025581e+00  3.30025581e+00  3.30025581e+00  3.99680289e-15  1.20002082e+00  1.20002082e+00 
 2.34925000e-08  3.30025610e+00  3.30025610e+00  3.30025610e+00 -1.77635684e-15  1.20002080e+00  1.20002080e+00 
 2.34962500e-08  3.30025631e+00  3.30025631e+00  3.30025631e+00  3.55271368e-15  1.20002080e+00  1.20002080e+00 
 2.35000000e-08  3.30025653e+00  3.30025653e+00  3.30025653e+00  2.66453526e-15  1.20002079e+00  1.20002079e+00 
 2.35005000e-08  3.30025656e+00  3.30025656e+00  3.30025656e+00 -7.54951657e-15  1.20002079e+00  1.20002079e+00 
 2.35015000e-08  3.30025662e+00  3.30025662e+00  3.30025662e+00  7.54951657e-15  1.20002078e+00  1.20002078e+00 
 2.35035000e-08  3.30025673e+00  3.30025673e+00  3.30025673e+00 -5.77315973e-15  1.20002078e+00  1.20002078e+00 
 2.35075000e-08  3.30025696e+00  3.30025696e+00  3.30025696e+00  3.55271368e-15  1.20002077e+00  1.20002077e+00 
