time_ns,d_p,d_n,vos,vod,core_p,core_n
3.152625000000000099e+01,1.053970529999999961e+00,1.406466020000000094e+00,1.230218280000000108e+00,-3.524954860000000245e-01,1.199981519999999913e+00,7.667230349999999391e-05
3.152999999999999758e+01,1.053927489999999967e+00,1.406464939999999997e+00,1.230196209999999901e+00,-3.525374519999999734e-01,1.199981589999999931e+00,7.499446349999999847e-05
3.153049999999999997e+01,1.053921880000000089e+00,1.406464720000000002e+00,1.230193300000000045e+00,-3.525428380000000250e-01,1.199981600000000093e+00,7.475304969999999592e-05
3.153150000000000119e+01,1.053910729999999907e+00,1.406464240000000032e+00,1.230187480000000111e+00,-3.525535109999999861e-01,1.199981619999999971e+00,7.425517310000000464e-05
3.153350000000000364e+01,1.053888720000000001e+00,1.406463110000000016e+00,1.230175919999999978e+00,-3.525743909999999870e-01,1.199981650000000011e+00,7.320715190000000316e-05
3.153750000000000142e+01,1.053845879999999902e+00,1.406460189999999999e+00,1.230153040000000031e+00,-3.526143059999999885e-01,1.199981729999999969e+00,7.095510290000000436e-05
3.154250000000000043e+01,1.053794450000000049e+00,1.406455360000000043e+00,1.230124910000000016e+00,-3.526609079999999952e-01,1.199981820000000088e+00,6.784993540000000458e-05
3.154749999999999943e+01,1.053745240000000027e+00,1.406449330000000053e+00,1.230097280000000071e+00,-3.527040860000000277e-01,1.199981890000000107e+00,6.433939859999999338e-05
3.155249999999999844e+01,1.053698110000000021e+00,1.406442189999999925e+00,1.230070149999999973e+00,-3.527440840000000133e-01,1.199981940000000025e+00,6.032979840000000059e-05
3.155750000000000455e+01,1.053652919999999993e+00,1.406434060000000041e+00,1.230043489999999906e+00,-3.527811399999999931e-01,1.199982010000000043e+00,5.599003340000000098e-05
3.156250000000000355e+01,1.053609540000000067e+00,1.406425019999999915e+00,1.230017279999999991e+00,-3.528154749999999895e-01,1.199982279999999957e+00,5.252299200000000326e-05
3.156750000000000256e+01,1.053567869999999962e+00,1.406415170000000048e+00,1.229991520000000005e+00,-3.528472959999999770e-01,1.199982749999999987e+00,5.040841900000000205e-05
3.157250000000000156e+01,1.053527789999999964e+00,1.406404580000000015e+00,1.229966179999999909e+00,-3.528767950000000209e-01,1.199983100000000080e+00,4.842338399999999743e-05
3.157750000000000057e+01,1.053489190000000075e+00,1.406393339999999936e+00,1.229941270000000086e+00,-3.529041470000000014e-01,1.199983210000000078e+00,4.557697999999999947e-05
3.158249999999999957e+01,1.053452000000000055e+00,1.406381520000000052e+00,1.229916760000000053e+00,-3.529295170000000259e-01,1.199983599999999928e+00,4.417769580000000142e-05
3.158749999999999858e+01,1.053416120000000067e+00,1.406369179999999997e+00,1.229892650000000032e+00,-3.529530550000000155e-01,1.199986030000000037e+00,5.505406829999999924e-05
3.159250000000000469e+01,1.053381480000000092e+00,1.406356380000000073e+00,1.229868930000000082e+00,-3.529748999999999803e-01,1.199992010000000109e+00,9.267673890000000165e-05
3.159750000000000369e+01,1.053347990000000012e+00,1.406343169999999976e+00,1.229845580000000105e+00,-3.529951809999999912e-01,1.200001770000000079e+00,1.681916460000000102e-04
3.160250000000000270e+01,1.053315599999999908e+00,1.406329610000000008e+00,1.229822610000000038e+00,-3.530140159999999860e-01,1.200014890000000056e+00,2.896646459999999905e-04
3.160750000000000171e+01,1.053284230000000044e+00,1.406315750000000087e+00,1.229799990000000065e+00,-3.530315170000000169e-01,1.200029980000000052e+00,4.578228170000000238e-04
3.161250000000000071e+01,1.053253839999999997e+00,1.406301620000000030e+00,1.229777729999999902e+00,-3.530477839999999756e-01,1.200040530000000105e+00,6.399158459999999956e-04
3.161749999999999972e+01,1.053224369999999910e+00,1.406287279999999917e+00,1.229755820000000055e+00,-3.530629109999999793e-01,1.200042760000000097e+00,7.999079759999999867e-04
3.162249999999999872e+01,1.053195770000000087e+00,1.406272750000000071e+00,1.229734260000000079e+00,-3.530769859999999816e-01,1.200038670000000085e+00,9.243669490000000358e-04
3.162750000000000483e+01,1.053168000000000104e+00,1.406258089999999905e+00,1.229713049999999974e+00,-3.530900880000000241e-01,1.200031400000000081e+00,1.012535699999999976e-03
3.163250000000000384e+01,1.053141019999999983e+00,1.406243310000000024e+00,1.229692170000000084e+00,-3.531022910000000126e-01,1.200024500000000049e+00,1.074477290000000040e-03
3.163750000000000284e+01,1.053114780000000028e+00,1.406228449999999963e+00,1.229671619999999965e+00,-3.531136630000000221e-01,1.200013460000000087e+00,1.088986699999999926e-03
3.164250000000000185e+01,1.053089240000000038e+00,1.406213500000000005e+00,1.229651370000000021e+00,-3.531242669999999917e-01,1.199970640000000088e+00,9.075254049999999630e-04
3.164750000000000085e+01,1.053064360000000033e+00,1.406198520000000007e+00,1.229631439999999909e+00,-3.531341639999999726e-01,1.199875309999999917e+00,3.620040069999999979e-04
3.165249999999999986e+01,1.053040119999999913e+00,1.406183530000000070e+00,1.229611830000000072e+00,-3.531434079999999920e-01,1.199706450000000091e+00,-7.458490040000000185e-04
3.165749999999999886e+01,1.053016519999999900e+00,1.406168569999999951e+00,1.229592540000000067e+00,-3.531520479999999962e-01,1.199445990000000073e+00,-2.609684140000000010e-03
3.166250000000000142e+01,1.052993510000000077e+00,1.406153650000000033e+00,1.229573580000000055e+00,-3.531601309999999883e-01,1.199065210000000103e+00,-5.415033839999999765e-03
3.166750000000000043e+01,1.052971099999999938e+00,1.406138799999999911e+00,1.229554950000000035e+00,-3.531676999999999733e-01,1.198600069999999906e+00,-9.263553929999999645e-03
3.167250000000000298e+01,1.052949289999999927e+00,1.406124080000000109e+00,1.229536680000000048e+00,-3.531747900000000162e-01,1.198101569999999949e+00,-1.393569390000000061e-02
3.167750000000000199e+01,1.052927960000000107e+00,1.406109400000000065e+00,1.229518679999999975e+00,-3.531814380000000142e-01,1.197588260000000071e+00,-1.961370119999999995e-02
3.168250000000000099e+01,1.052907210000000093e+00,1.406094909999999976e+00,1.229501060000000034e+00,-3.531876919999999975e-01,1.197703530000000072e+00,-2.661018730000000096e-02
3.168750000000000000e+01,1.052887389999999979e+00,1.406080959999999935e+00,1.229484170000000098e+00,-3.531935700000000122e-01,1.199754800000000010e+00,-3.303591060000000273e-02
3.169249999999999901e+01,1.052868630000000083e+00,1.406067689999999981e+00,1.229468159999999921e+00,-3.531990640000000070e-01,1.205050060000000034e+00,-3.246298169999999733e-02
3.169750000000000156e+01,1.052850429999999893e+00,1.406054579999999943e+00,1.229452509999999998e+00,-3.532041499999999945e-01,1.213049690000000069e+00,-1.379251970000000029e-02
3.170250000000000057e+01,1.052832460000000081e+00,1.406041389999999947e+00,1.229436919999999933e+00,-3.532089299999999765e-01,1.222824059999999990e+00,3.669406709999999822e-02
3.170749999999999957e+01,1.052813350000000092e+00,1.406026849999999939e+00,1.229420100000000016e+00,-3.532134969999999874e-01,1.233415120000000087e+00,1.215231050000000063e-01
3.171249999999999858e+01,1.052792909999999971e+00,1.406010729999999986e+00,1.229401820000000090e+00,-3.532178229999999863e-01,1.243067490000000053e+00,2.343144600000000022e-01
3.171749999999999758e+01,1.052771710000000027e+00,1.405993629999999994e+00,1.229382669999999900e+00,-3.532219140000000257e-01,1.246914529999999965e+00,3.659318930000000081e-01
3.172249999999999659e+01,1.052750389999999925e+00,1.405976340000000047e+00,1.229363369999999955e+00,-3.532259489999999835e-01,1.237967940000000100e+00,5.046873189999999676e-01
3.172749999999999915e+01,1.052729779999999948e+00,1.405959879999999940e+00,1.229344830000000055e+00,-3.532301070000000154e-01,1.209315549999999906e+00,6.301367570000000473e-01
3.173250000000000171e+01,1.052712709999999996e+00,1.405946799999999941e+00,1.229329749999999999e+00,-3.532340970000000246e-01,1.157708119999999896e+00,7.284755929999999768e-01
3.173750000000000071e+01,1.052698279999999986e+00,1.405936360000000107e+00,1.229317320000000047e+00,-3.532380840000000077e-01,1.088122779999999956e+00,8.062951080000000381e-01
3.174249999999999972e+01,1.052681930000000099e+00,1.405923639999999919e+00,1.229302780000000039e+00,-3.532417139999999844e-01,1.005242509999999978e+00,8.707556610000000141e-01
3.174749999999999872e+01,1.052664140000000081e+00,1.405908670000000082e+00,1.229286410000000052e+00,-3.532445249999999759e-01,9.125989389999999979e-01,9.246076579999999989e-01
3.175249999999999773e+01,1.052646519999999919e+00,1.405893480000000029e+00,1.229270000000000085e+00,-3.532469569999999726e-01,8.121924790000000227e-01,9.695646049999999683e-01
3.175749999999999673e+01,1.052629180000000053e+00,1.405878760000000005e+00,1.229253970000000029e+00,-3.532495720000000117e-01,7.033524500000000179e-01,1.007242779999999893e+00
3.176249999999999574e+01,1.052611760000000007e+00,1.405864280000000077e+00,1.229238019999999931e+00,-3.532525129999999902e-01,5.794976280000000424e-01,1.039209009999999989e+00
3.176750000000000185e+01,1.052596939999999925e+00,1.405853019999999898e+00,1.229224979999999912e+00,-3.532560809999999996e-01,4.363934010000000141e-01,1.066815370000000041e+00
3.177250000000000085e+01,1.052594360000000062e+00,1.405855290000000091e+00,1.229224829999999935e+00,-3.532609310000000002e-01,3.051927729999999728e-01,1.090122030000000075e+00
3.177749999999999986e+01,1.052597639999999890e+00,1.405861040000000006e+00,1.229229340000000059e+00,-3.532634000000000052e-01,2.021975239999999896e-01,1.109390289999999890e+00
3.178249999999999886e+01,1.052597669999999930e+00,1.405860909999999908e+00,1.229229289999999919e+00,-3.532632359999999805e-01,1.311562830000000124e-01,1.125019519999999940e+00
3.178749999999999787e+01,1.052590719999999980e+00,1.405853330000000012e+00,1.229222019999999915e+00,-3.532626050000000073e-01,8.677375390000000022e-02,1.137300470000000008e+00
3.179249999999999687e+01,1.052577639999999981e+00,1.405840839999999980e+00,1.229209240000000092e+00,-3.532631980000000005e-01,6.061907700000000038e-02,1.146535429999999911e+00
3.179749999999999588e+01,1.052560930000000061e+00,1.405826409999999971e+00,1.229193669999999905e+00,-3.532654849999999902e-01,4.548558219999999930e-02,1.153171729999999950e+00
3.180250000000000199e+01,1.052543170000000083e+00,1.405812199999999956e+00,1.229177689999999989e+00,-3.532690279999999849e-01,3.636280570000000045e-02,1.157785269999999977e+00
3.180750000000000099e+01,1.052529789999999910e+00,1.405802730000000000e+00,1.229166259999999955e+00,-3.532729459999999766e-01,2.993591420000000017e-02,1.160915829999999982e+00
3.181250000000000000e+01,1.052520689999999925e+00,1.405796950000000045e+00,1.229158820000000096e+00,-3.532762600000000086e-01,2.542510970000000023e-02,1.162975799999999893e+00
3.181749999999999901e+01,1.052511870000000016e+00,1.405790840000000097e+00,1.229151349999999976e+00,-3.532789769999999940e-01,2.316362069999999829e-02,1.164259630000000101e+00
3.182249999999999801e+01,1.052503669999999891e+00,1.405785520000000011e+00,1.229144599999999921e+00,-3.532818489999999811e-01,2.236147139999999922e-02,1.165001280000000028e+00
3.182749999999999702e+01,1.052496480000000068e+00,1.405781079999999905e+00,1.229138779999999986e+00,-3.532846049999999738e-01,2.227235550000000036e-02,1.165388890000000011e+00
3.183249999999999602e+01,1.052489919999999968e+00,1.405776759999999959e+00,1.229133339999999963e+00,-3.532868399999999909e-01,2.246404639999999980e-02,1.165560989999999908e+00
3.183750000000000213e+01,1.052483660000000043e+00,1.405772129999999898e+00,1.229127899999999940e+00,-3.532884729999999918e-01,2.272195369999999853e-02,1.165610280000000110e+00
3.184250000000000114e+01,1.052477569999999973e+00,1.405767170000000066e+00,1.229122370000000020e+00,-3.532896019999999804e-01,2.301133340000000027e-02,1.165594470000000049e+00
3.184750000000000014e+01,1.052472169999999929e+00,1.405762589999999923e+00,1.229117379999999926e+00,-3.532904159999999960e-01,2.325853940000000009e-02,1.165543339999999928e+00
3.185249999999999915e+01,1.052467540000000090e+00,1.405758429999999892e+00,1.229112980000000022e+00,-3.532908880000000251e-01,2.323017860000000170e-02,1.165461829999999921e+00
3.185749999999999815e+01,1.052454219999999996e+00,1.405744019999999983e+00,1.229099120000000100e+00,-3.532898030000000134e-01,2.315521670000000171e-02,1.165385969999999993e+00
3.186249999999999716e+01,1.052432500000000104e+00,1.405721809999999961e+00,1.229077159999999891e+00,-3.532893069999999969e-01,2.310847010000000035e-02,1.165329239999999933e+00
3.186749999999999616e+01,1.052408470000000040e+00,1.405699089999999929e+00,1.229053780000000096e+00,-3.532906140000000028e-01,2.302607970000000032e-02,1.165285820000000028e+00
3.187250000000000227e+01,1.052386580000000071e+00,1.405679359999999933e+00,1.229032970000000002e+00,-3.532927759999999751e-01,2.286849739999999992e-02,1.165246049999999922e+00
3.187750000000000128e+01,1.052370060000000107e+00,1.405664589999999992e+00,1.229017330000000019e+00,-3.532945310000000227e-01,2.262057989999999991e-02,1.165187669999999898e+00
3.188250000000000028e+01,1.052361209999999936e+00,1.405656269999999930e+00,1.229008740000000044e+00,-3.532950590000000224e-01,2.227000980000000060e-02,1.165050520000000089e+00
3.188749999999999929e+01,1.052354769999999995e+00,1.405649020000000027e+00,1.229001889999999930e+00,-3.532942539999999743e-01,2.180331389999999939e-02,1.164755610000000052e+00
3.189249999999999829e+01,1.052337260000000052e+00,1.405629529999999905e+00,1.228983399999999948e+00,-3.532922660000000215e-01,2.121051870000000006e-02,1.164273200000000008e+00
3.189749999999999730e+01,1.052308140000000058e+00,1.405596779999999990e+00,1.228952459999999913e+00,-3.532886399999999871e-01,2.048715649999999916e-02,1.163643839999999985e+00
3.190249999999999631e+01,1.052267660000000049e+00,1.405551650000000041e+00,1.228909660000000015e+00,-3.532839910000000194e-01,1.965381039999999913e-02,1.162945520000000066e+00
3.190750000000000242e+01,1.052211259999999982e+00,1.405491030000000086e+00,1.228851149999999892e+00,-3.532797639999999961e-01,1.876260830000000060e-02,1.162383809999999906e+00
3.191250000000000142e+01,1.052155549999999939e+00,1.405436509999999917e+00,1.228796030000000039e+00,-3.532809610000000045e-01,1.758622430000000153e-02,1.162417789999999895e+00
3.191750000000000043e+01,1.052113550000000064e+00,1.405398810000000109e+00,1.228756179999999976e+00,-3.532852630000000160e-01,1.595077019999999873e-02,1.163406310000000055e+00
3.192249999999999943e+01,1.052074659999999939e+00,1.405361260000000057e+00,1.228717959999999998e+00,-3.532865980000000072e-01,1.389520059999999925e-02,1.165314860000000063e+00
3.192749999999999844e+01,1.052025949999999987e+00,1.405311100000000035e+00,1.228668529999999981e+00,-3.532851490000000205e-01,1.158288889999999939e-02,1.167813170000000067e+00
3.193249999999999744e+01,1.051982989999999951e+00,1.405269069999999898e+00,1.228626030000000036e+00,-3.532860780000000034e-01,9.393002660000000087e-03,1.170563859999999901e+00
3.193749999999999645e+01,1.051976709999999926e+00,1.405268589999999929e+00,1.228622649999999927e+00,-3.532918809999999743e-01,7.516433270000000104e-03,1.173322020000000077e+00
3.194250000000000256e+01,1.052011749999999912e+00,1.405308999999999919e+00,1.228660379999999996e+00,-3.532972429999999830e-01,5.992849039999999586e-03,1.175949169999999988e+00
3.194750000000000156e+01,1.052081220000000039e+00,1.405381030000000031e+00,1.228731119999999954e+00,-3.532998079999999930e-01,4.791821310000000424e-03,1.178384529999999986e+00
3.195250000000000057e+01,1.052177069999999937e+00,1.405478030000000045e+00,1.228827550000000102e+00,-3.533009590000000255e-01,3.859668939999999840e-03,1.180611059999999934e+00
3.195749999999999957e+01,1.052292730000000009e+00,1.405595920000000110e+00,1.228944320000000090e+00,-3.533031870000000185e-01,3.141736979999999995e-03,1.182632090000000025e+00
3.196249999999999858e+01,1.052423279999999961e+00,1.405731730000000068e+00,1.229077509999999984e+00,-3.533084539999999940e-01,2.590687899999999811e-03,1.184459080000000109e+00
3.196749999999999758e+01,1.052565380000000106e+00,1.405883189999999949e+00,1.229224279999999947e+00,-3.533178100000000099e-01,2.168108739999999833e-03,1.186106110000000102e+00
